week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,redzone_carries,redzone_targets,completion_percentage,position_ranking,position,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,third_down_completion,fourth_down_completion,success_rate,home_team,win_percentage,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against,third_down_allowed,fourth_down_allowed
17,CHI,A.Dalton,0.0,169.5,9.166666666666666,0.0,1.0,0.0,0.0,9.696666666666667,10.32,0.16666666666666666,-9.376666666666667,0.3333333333333333,6.213333333333332,4.829999999999998,6,0,0.5975609756097561,3,0,0.0,0.0028169014084507044,NYG,-0.10300842674051325,-0.03664367294267109,-0.15711302521827208,55.09761388286334,44.90238611713666,0.34782608695652173,0.4444444444444444,0.38596491228070173,0,0.3333333333333333,243.33333333333334,124.2,-11.533333333333333,0.035869645051697915,0.050265024710928786,0.015800174139923514,23.533333333333335,0.3501006036217304,0.10181818181818182
4,CHI,J.Fields,0.0,46.0,15.333333333333334,0.0,0.0,0.3333333333333333,0.0,4.706666666666667,7.26,0.0,0.0,0.0,0.0,-8.881784197001252e-16,3,0,0.30434782608695654,2,0,0.0,0.1,DET,-0.31392309519456246,-0.11053524292945353,-0.45860105196046463,58.57988165680473,41.42011834319527,0.3333333333333333,0.0,0.25,0,0.3333333333333333,280.0,111.0,-17.333333333333332,0.20813746448173598,0.4939745666052863,-0.13724903391755416,29.666666666666668,0.36086956521739133,0.12096774193548387
5,CHI,J.Fields,0.0,86.75,13.75,0.0,0.0,0.25,0.0,5.345000000000001,8.84,0.0,0.0,0.0,0.0,-0.4516666666666671,4,0,0.390625,2,0,0.0,0.0625,LV,-0.1877056868685605,-0.0020180771467404367,-0.35886122278606414,52.23214285714286,47.767857142857146,0.29545454545454547,0.14285714285714285,0.3125,0,0.5,235.0,132.25,-12.25,-0.031023058922819625,0.0030737820992468847,-0.08362961364257933,23.5,0.34345351043643263,0.12867647058823528
6,CHI,J.Fields,0.0,91.6,11.8,0.0,0.2,0.2,0.0,6.044,13.26,0.0,0.0,0.0,0.0,0.6293333333333333,4,0,0.43529411764705883,1,0,0.0,0.06766917293233082,GB,-0.15628721302849774,-0.044334980683877416,-0.27400169262615,49.11660777385159,50.8833922261484,0.3333333333333333,0.14285714285714285,0.3157894736842105,0,0.6,232.8,101.0,-13.0,0.03888411228086949,0.04698642917693886,0.02610200890172561,24.4,0.39316239316239315,0.11428571428571428
7,CHI,J.Fields,0.0,105.33333333333333,17.0,0.0,0.3333333333333333,0.16666666666666666,0.0,7.246666666666667,1.1600000000000001,0.0,0.0,0.16666666666666666,6.013333333333333,2.54,4,0,0.45689655172413796,1,0,0.0,0.06493506493506493,TB,-0.12639693520547546,-0.005801000478442419,-0.24843713262385023,50.0,50.0,0.3382352941176471,0.2222222222222222,0.34782608695652173,0,0.5,290.5,55.333333333333336,-11.833333333333334,0.022216874388123767,0.09114377105254233,-0.16569961230750146,24.0,0.3895131086142322,0.08741258741258741
8,CHI,J.Fields,0.0,116.57142857142857,20.0,0.0,0.2857142857142857,0.14285714285714285,0.0,6.377142857142857,25.3,0.0,0.0,0.14285714285714285,6.882857142857143,1.3761904761904766,4,0,0.4934210526315789,1,0,0.0,0.0625,SF,-0.1766557469195182,-0.019498436015781783,-0.32994218809656156,50.864197530864196,49.135802469135804,0.31645569620253167,0.2,0.2962962962962963,0,0.42857142857142855,221.16666666666666,116.16666666666667,-16.166666666666668,-0.03909997809864171,-0.051563114235343765,-0.02326630828974983,24.833333333333332,0.36462093862815886,0.07719298245614035
9,CHI,J.Fields,0.0,123.875,30.375,0.0,0.375,0.25,0.0,8.7425,18.14,0.125,-7.5825,0.125,16.5575,4.4975000000000005,5,0,0.5136612021857924,1,0,0.0,0.06435643564356436,PIT,-0.14510496058512296,-0.01332988249124268,-0.27462747324150094,50.21186440677966,49.78813559322034,0.35106382978723405,0.2727272727272727,0.3225806451612903,0,0.375,251.71428571428572,102.57142857142857,-16.571428571428573,0.017755994707497294,0.0861371328015322,-0.08893505810187045,20.285714285714285,0.3553113553113553,0.08116883116883117
11,CHI,J.Fields,0.0,142.44444444444446,32.0,0.0,0.4444444444444444,0.2222222222222222,0.0,9.786666666666667,3.460000000000001,0.2222222222222222,-7.456666666666667,0.2222222222222222,11.933333333333334,5.08,6,0,0.5162790697674419,1,0,0.0,0.07174887892376682,BAL,-0.11569362397709675,-0.00242213276207111,-0.22470678845471534,50.75471698113208,49.24528301886792,0.3490566037735849,0.2727272727272727,0.3235294117647059,0,0.3333333333333333,297.3333333333333,87.0,-15.222222222222221,0.05404828160410039,0.12421768642465063,-0.076428881954112,22.77777777777778,0.32548179871520344,0.10507246376811594
14,CHI,J.Fields,0.0,136.1,31.1,0.0,0.4,0.2,0.0,9.154,18.36,0.1,-7.994,0.2,12.566,6.479333333333333,6,0,0.5043859649122807,2,0,0.0,0.06551724137931035,GB,-0.10777926687805307,-0.0260576529724026,-0.17740183664702283,53.994490358126725,46.005509641873275,0.3448275862068966,0.5,0.37777777777777777,0,0.3333333333333333,232.91666666666666,102.16666666666667,-18.583333333333332,-0.018089720994769312,-0.04908438074939838,0.0324745596998263,20.166666666666668,0.39316239316239315,0.11428571428571428
15,CHI,J.Fields,0.0,144.0909090909091,35.0,0.0,0.5454545454545454,0.18181818181818182,0.0,9.990909090909092,16.9,0.36363636363636365,-6.980909090909092,0.2727272727272727,10.609090909090908,3.329090909090908,8,0,0.5057034220532319,1,0,0.0,0.06557377049180328,MIN,-0.10933412362220918,-0.013415104400618272,-0.18949501825739584,54.46428571428571,45.535714285714285,0.34810126582278483,0.47368421052631576,0.3877551020408163,0,0.3076923076923077,269.3076923076923,126.23076923076923,-22.23076923076923,-0.021130444079530814,-0.04155711268397298,0.007596398222969999,25.153846153846153,0.3333333333333333,0.09818181818181818
4,LA,M.Stafford,0.0,314.0,-2.0,0.0,3.0,0.0,0.0,23.69333333333333,19.3,0.3333333333333333,-6.473333333333333,0.0,0.0,7.105427357601002e-15,3,0,0.6804123711340206,1,0,0.0,0.029411764705882353,ARI,0.2025145646798452,-0.15926569740773439,0.46254412805529305,58.08383233532935,41.91616766467065,0.5588235294117647,0.5,0.6363636363636364,1,1.0,225.0,138.33333333333334,-25.0,-0.10544296362437254,-0.22423570746496563,0.06426095614790334,17.666666666666668,0.36345776031434185,0.12403100775193798
5,LA,M.Stafford,0.0,305.5,3.75,0.0,2.75,0.0,0.0,22.595,16.5,0.0,0.0,0.25,6.925000000000004,-0.5816666666666634,6,0,0.6666666666666666,1,0,0.0,0.05747126436781609,SEA,0.1536804242266448,-0.13226694548662624,0.3415290612645602,60.0,40.0,0.5555555555555556,0.3333333333333333,0.5333333333333333,1,0.75,302.0,152.25,-18.25,0.07699813613679167,0.16712680510343836,-0.03361432123136565,25.0,0.33970276008492567,0.06390977443609022
6,LA,M.Stafford,0.0,317.4,2.8,0.0,2.4,0.0,0.0,21.376,25.240000000000002,0.0,0.0,0.2,8.144000000000002,0.39733333333333576,6,0,0.6647727272727273,1,0,0.0,0.043478260869565216,NYG,0.16749584846007973,-0.0997358180477551,0.3476863435910769,59.45945945945946,40.54054054054054,0.4909090909090909,0.5,0.5263157894736842,1,0.8,270.6,135.8,-10.2,0.11957752444758894,0.21503325147425503,0.0009207526574970321,26.6,0.3501006036217304,0.10181818181818182
7,LA,M.Stafford,0.0,306.3333333333333,4.333333333333333,0.0,2.6666666666666665,0.0,0.0,22.02,27.16,0.0,0.0,0.16666666666666666,7.5000000000000036,-1.673333333333332,6,0,0.6747572815533981,1,0,0.0,0.034482758620689655,DET,0.1694438333001596,-0.10225214047781764,0.3663249737189837,57.61772853185596,42.38227146814405,0.4393939393939394,0.6666666666666666,0.5217391304347826,1,0.8333333333333334,266.6666666666667,131.33333333333334,-18.166666666666668,0.16019292045915087,0.3829287782664209,-0.06254293734811918,27.666666666666668,0.36086956521739133,0.12096774193548387
8,LA,M.Stafford,0.0,310.2857142857143,3.4285714285714284,0.0,2.7142857142857144,0.0,0.0,22.754285714285714,24.200000000000003,0.14285714285714285,-6.2542857142857144,0.14285714285714285,6.765714285714289,0.2123809523809541,6,0,0.6706827309236948,1,0,0.0,0.030864197530864196,HOU,0.16847847674733823,-0.11844803269255781,0.36091513167289097,59.61995249406176,40.38004750593824,0.4810126582278481,0.5714285714285714,0.5185185185185185,1,0.8571428571428571,253.42857142857142,144.28571428571428,-13.714285714285714,0.09440202639353372,0.13733944010110868,0.046070465235258345,29.0,0.38413361169102295,0.07722007722007722
9,LA,M.Stafford,0.0,309.625,3.0,0.0,2.75,0.0,0.0,22.935000000000002,13.06,0.125,-6.435000000000002,0.125,6.585000000000001,2.5983333333333327,6,0,0.6690391459074733,1,0,0.0,0.025906735751295335,TEN,0.17514824709918522,-0.09526842818806248,0.3636781826867734,58.72689938398358,41.27310061601643,0.4666666666666667,0.5,0.5161290322580645,1,0.875,283.0,98.125,-16.125,0.012518998093906145,0.01916611249194493,-0.00019554049304016863,24.375,0.3650485436893204,0.10861423220973783
10,LA,M.Stafford,0.0,307.8888888888889,4.111111111111111,0.0,2.5555555555555554,0.0,0.0,21.83777777777778,9.82,0.1111111111111111,-8.77777777777778,0.1111111111111111,7.682222222222222,-0.3644444444444481,6,0,0.655688622754491,1,0,0.0,0.023696682464454975,SF,0.12507565566093848,-0.07275685873079386,0.2534312751174791,60.42780748663101,39.57219251336899,0.4380952380952381,0.5454545454545454,0.4857142857142857,1,0.7777777777777778,223.25,126.375,-16.5,0.01074934992053567,0.03108884794265558,-0.01243234869856174,25.25,0.36462093862815886,0.07719298245614035
12,LA,M.Stafford,0.0,301.4,3.8,0.0,2.4,0.0,0.0,20.636000000000003,21.98,0.2,-9.196000000000002,0.2,7.703999999999999,-4.942666666666668,7,0,0.649867374005305,1,0,0.0,0.022727272727272728,GB,0.0966652405669331,-0.06594060414707405,0.19431478223381038,62.27642276422765,37.72357723577236,0.4260869565217391,0.46153846153846156,0.46153846153846156,1,0.7,226.63636363636363,105.18181818181819,-18.727272727272727,-0.007283835702972881,-0.04472984936880335,0.052336091937525836,19.454545454545453,0.39316239316239315,0.11428571428571428
13,LA,M.Stafford,0.0,301.45454545454544,3.3636363636363638,0.0,2.4545454545454546,0.0,0.0,20.758181818181818,24.0,0.18181818181818182,-9.318181818181817,0.18181818181818182,7.581818181818184,-5.804848484848485,7,0,0.6363636363636364,1,0,0.0,0.02092050209205021,JAX,0.07557052196305403,-0.07892760661667679,0.16627825377836133,62.8698224852071,37.1301775147929,0.4140625,0.42857142857142855,0.4883720930232558,1,0.6363636363636364,254.1818181818182,113.27272727272727,-13.636363636363637,0.10511627293821459,0.1969214597360486,-0.008576243162414255,24.09090909090909,0.36538461538461536,0.11895910780669144
14,LA,M.Stafford,0.0,300.9166666666667,3.25,0.0,2.5,0.0,0.0,21.028333333333332,23.48,0.16666666666666666,-9.588333333333331,0.16666666666666666,7.311666666666669,-2.4283333333333346,7,0,0.6389496717724289,1,0,0.0,0.022556390977443608,ARI,0.08745851371820508,-0.060845322308763425,0.17605139607129566,62.53369272237197,37.46630727762803,0.4142857142857143,0.4666666666666667,0.48936170212765956,1,0.6666666666666666,211.0,111.33333333333333,-15.666666666666666,-0.14603122357388632,-0.21311076120984873,-0.04375854823454921,17.5,0.36345776031434185,0.12403100775193798
15,LA,M.Stafford,0.0,299.84615384615387,3.0,0.0,2.5384615384615383,0.0,0.0,21.21692307692308,15.459999999999999,0.15384615384615385,-9.77692307692308,0.07692307692307693,8.303076923076922,1.9364102564102552,7,0,0.6428571428571429,1,0,0.0,0.020905923344947737,SEA,0.09388668569281786,-0.06587314847479485,0.18993861052978742,62.437185929648244,37.562814070351756,0.42105263157894735,0.4666666666666667,0.52,1,0.6923076923076923,285.3076923076923,116.38461538461539,-11.076923076923077,0.02195871828922207,0.08916318209893385,-0.07042571258097606,20.153846153846153,0.33970276008492567,0.06390977443609022
16,LA,M.Stafford,0.0,295.85714285714283,2.5714285714285716,0.0,2.5,0.0,0.0,20.805714285714284,6.68,0.14285714285714285,-9.365714285714283,0.14285714285714285,7.534285714285717,0.17428571428571615,7,0,0.6424474187380497,1,0,0.0,0.019169329073482427,MIN,0.0814915387175786,-0.06819011140548283,0.1732504046934017,61.98830409356725,38.01169590643275,0.4268292682926829,0.4375,0.5185185185185185,1,0.7142857142857143,270.42857142857144,125.57142857142857,-22.785714285714285,-0.031297434045628555,-0.03999886804965817,-0.01898012264046062,24.0,0.3333333333333333,0.09818181818181818
17,LA,M.Stafford,0.0,289.26666666666665,2.933333333333333,0.0,2.4,0.0,0.0,19.864,14.259999999999998,0.2,-10.010666666666667,0.13333333333333333,8.476,-4.6573333333333355,7,0,0.6375,1,0,0.0,0.020348837209302327,BAL,0.07212454900378411,-0.042498596000674245,0.1443022717972892,61.36363636363637,38.63636363636363,0.43258426966292135,0.47058823529411764,0.5172413793103449,1,0.7333333333333333,290.3333333333333,85.06666666666666,-15.066666666666666,0.07653336923918759,0.15938711525054333,-0.07207731805102192,22.533333333333335,0.32548179871520344,0.10507246376811594
4,CLE,B.Mayfield,0.0,260.0,16.0,0.0,0.6666666666666666,0.3333333333333333,0.0,15.333333333333334,9.3,0.0,0.0,0.0,0.0,0.0,2,0,0.6704545454545454,1,0,0.0,0.0,MIN,0.1206907855396349,0.11213422097167462,0.12992798592550112,47.31182795698925,52.68817204301075,0.4375,0.5714285714285714,0.6363636363636364,0,0.6666666666666666,317.6666666666667,119.33333333333333,-29.333333333333332,0.06828512068787233,0.11139860931499702,0.009650776154982707,26.0,0.3333333333333333,0.09818181818181818
5,CLE,B.Mayfield,0.0,233.75,14.75,0.0,0.5,0.25,0.0,13.825,23.0,0.0,0.0,0.0,0.0,0.7616666666666649,2,0,0.592,1,0,0.0,0.008064516129032258,LAC,0.06436708539558714,0.0862839925580351,0.04066831586220844,47.89272030651341,52.10727969348659,0.42,0.5,0.5333333333333333,0,0.75,196.0,133.75,-14.5,-0.028804618494069626,-0.02444565080913791,-0.03429524125105091,18.5,0.44042553191489364,0.12608695652173912
6,CLE,B.Mayfield,0.0,248.0,13.4,0.0,0.8,0.2,0.0,15.660000000000002,12.16,0.2,-6.360000000000001,0.2,7.339999999999998,0.7533333333333285,2,0,0.6139240506329114,1,0,0.0,0.00641025641025641,ARI,0.10499810638315643,0.1212644558407223,0.08735862352982202,48.02431610942249,51.97568389057751,0.4032258064516129,0.45454545454545453,0.5263157894736842,0,0.6,224.2,134.6,-16.2,-0.11395279098812376,-0.1813481135705682,-0.016364363888744213,16.6,0.36345776031434185,0.12403100775193798
8,CLE,B.Mayfield,0.0,245.66666666666666,12.5,0.0,1.0,0.16666666666666666,0.0,15.076666666666668,9.5,0.0,0.0,0.16666666666666666,7.923333333333332,-0.2566666666666695,3,0,0.6073298429319371,1,0,0.0,0.0049504950495049506,PIT,0.07086087289556829,0.11919872056672352,0.02360683346816095,50.66666666666667,49.333333333333336,0.42528735632183906,0.4375,0.48148148148148145,0,0.5714285714285714,256.1666666666667,107.16666666666667,-16.833333333333332,0.04169924226616491,0.10826356861396501,-0.06184526538596859,22.0,0.3553113553113553,0.08116883116883117
9,CLE,B.Mayfield,0.0,242.71428571428572,11.428571428571429,0.0,0.8571428571428571,0.14285714285714285,0.0,14.280000000000001,16.72,0.0,0.0,0.14285714285714285,8.719999999999999,0.6066666666666638,3,0,0.6017699115044248,1,0,0.0,0.004484304932735426,CIN,0.04708960149333991,0.08386591522589462,0.012879077090963443,51.77165354330708,48.22834645669291,0.41237113402061853,0.3888888888888889,0.45161290322580644,0,0.5,278.25,94.375,-16.125,-0.04710339880399645,-0.035593366732179006,-0.06867684689488926,19.5,0.3694915254237288,0.0784313725490196
10,CLE,B.Mayfield,0.0,239.625,10.0,0.0,1.0,0.125,0.0,14.585,4.92,0.0,0.0,0.125,8.415,-1.7916666666666696,3,0,0.6024096385542169,1,0,0.0,0.0040650406504065045,NE,0.06947435753384623,0.09137059694091097,0.04898072420979629,51.624548736462096,48.375451263537904,0.4056603773584906,0.3888888888888889,0.5,0,0.5555555555555556,245.22222222222223,106.22222222222223,-14.555555555555555,-0.024436456470501584,-0.003880778804617294,-0.05531690374025469,17.555555555555557,0.3859275053304904,0.12648221343873517
11,CLE,B.Mayfield,0.0,221.11111111111111,8.88888888888889,0.0,1.0,0.1111111111111111,0.0,13.511111111111113,7.94,0.1111111111111111,-8.591111111111113,0.1111111111111111,9.488888888888887,-3.131111111111112,3,0,0.5919117647058824,1,0,0.0,0.0037593984962406013,DET,0.03972823942913584,0.08172143119899578,0.0023569398352038732,52.94117647058824,47.05882352941176,0.37606837606837606,0.4090909090909091,0.47368421052631576,0,0.5,254.44444444444446,135.44444444444446,-12.88888888888889,0.12261530388704626,0.24414487592025003,-0.006829987397362358,27.555555555555557,0.36086956521739133,0.12096774193548387
12,CLE,B.Mayfield,0.0,216.6,8.9,0.0,1.0,0.1,0.0,12.954000000000002,12.280000000000001,0.1,-8.034000000000002,0.1,10.045999999999998,-3.094000000000001,3,0,0.5827814569536424,1,0,0.0,0.0033783783783783786,BAL,0.03469933771562526,0.08322099401734645,-0.009487530847325478,52.366863905325445,47.633136094674555,0.3769230769230769,0.4090909090909091,0.4634146341463415,0,0.5454545454545454,290.7,87.5,-15.6,0.03533558960155731,0.10010146060520919,-0.0847182200637486,21.8,0.32548179871520344,0.10507246376811594
14,CLE,B.Mayfield,0.0,219.36363636363637,8.454545454545455,0.0,1.0,0.09090909090909091,0.0,12.892727272727273,15.0,0.09090909090909091,-7.972727272727273,0.09090909090909091,10.107272727272727,-4.512727272727272,3,0,0.5689149560117303,1,0,0.0,0.00641025641025641,BAL,0.0161726403564191,0.06560995950187119,-0.0263664482105978,53.75170532060027,46.24829467939973,0.3706293706293706,0.391304347826087,0.4444444444444444,0,0.5,282.5,83.41666666666667,-15.083333333333334,0.02395051554210116,0.09168863385768355,-0.10023603470313322,20.666666666666668,0.32548179871520344,0.10507246376811594
16,CLE,B.Mayfield,0.0,216.91666666666666,8.916666666666666,0.0,1.0833333333333333,0.08333333333333333,0.0,13.068333333333333,9.98,0.08333333333333333,-8.148333333333333,0.08333333333333333,9.931666666666667,-1.3283333333333331,3,0,0.579088471849866,1,0,0.0,0.008356545961002786,GB,0.008992611715149807,0.04502116738066371,-0.021808586543537317,53.84615384615385,46.15384615384615,0.38011695906432746,0.4166666666666667,0.46153846153846156,0,0.5,231.0,107.42857142857143,-17.214285714285715,-0.0074624065201097135,-0.05270693191781905,0.06611280300513725,21.142857142857142,0.39316239316239315,0.11428571428571428
17,CLE,B.Mayfield,0.0,217.30769230769232,9.076923076923077,0.0,1.1538461538461537,0.07692307692307693,0.0,12.830769230769231,13.0,0.07692307692307693,-7.910769230769231,0.07692307692307693,10.169230769230769,-0.41076923076922967,3,0,0.5710843373493976,1,0,0.0,0.007853403141361256,PIT,0.016497544709225282,0.07164010851678948,-0.029492257482739113,54.55543358946213,45.44456641053787,0.39344262295081966,0.44,0.44642857142857145,0,0.4666666666666667,240.73333333333332,137.46666666666667,-17.733333333333334,0.03786180577997677,0.041883414214482294,0.032851277238625645,24.333333333333332,0.3553113553113553,0.08116883116883117
4,KC,P.Mahomes,0.0,313.3333333333333,22.0,0.0,3.0,0.3333333333333333,0.0,26.733333333333334,31.72,0.0,0.0,0.3333333333333333,6.546666666666667,0.0,3,0,0.6724137931034483,1,0,0.0,0.0,PHI,0.2569008613958476,-0.06102984710896362,0.4425949035314011,62.70270270270271,37.2972972972973,0.5517241379310345,0.0,0.7777777777777778,1,0.3333333333333333,179.66666666666666,130.33333333333334,-15.333333333333334,-0.043328860155118366,0.010679491186760181,-0.09733721149699691,19.333333333333332,0.406,0.10317460317460317
5,KC,P.Mahomes,0.0,304.5,23.0,0.0,3.5,0.25,0.0,27.98,18.98,0.0,0.0,0.0,0.0,-1.7666666666666657,3,0,0.6938775510204082,1,0,0.0,0.0,BUF,0.3213474337948297,0.06384152244055198,0.4960192757624168,59.51417004048582,40.48582995951417,0.6410256410256411,0.0,0.8333333333333334,1,0.5,167.25,68.75,-18.5,-0.3398391460357987,-0.3675950516713048,-0.2945162115170609,9.5,0.3677298311444653,0.13186813186813187
6,KC,P.Mahomes,0.0,298.0,30.6,0.0,3.2,0.2,0.0,26.18,22.98,0.2,-7.199999999999999,0.2,7.100000000000001,-1.6466666666666683,5,0,0.6650246305418719,1,0,0.0,0.00980392156862745,WAS,0.20166491197838207,0.025828927372848417,0.30681306357666593,62.26993865030674,37.73006134969325,0.5882352941176471,0.0,0.8125,1,0.4,301.4,106.8,-8.0,0.1357844447874833,0.2549742010116966,-0.04751495304217797,31.0,0.39759036144578314,0.11290322580645161
